2014-11-04T22:35:56.025+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-7,true,1262,4,4,7,1,0,rpochet
2014-11-04T22:35:56.025+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1262,4,4,7,1,0,rpochet
2014-11-04T22:35:56.029+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-8,true,1262,3,3,11,1,0,rpochet
2014-11-04T22:35:56.029+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1263,3,3,11,1,0,rpochet
2014-11-04T22:35:56.036+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1262,4,4,9,1,0,rpochet
2014-11-04T22:35:56.037+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-8,true,1262,4,4,8,1,0,rpochet
2014-11-04T22:35:56.039+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,4,4,10,1,0,rpochet
2014-11-04T22:35:56.044+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,4,4,9,1,0,rpochet
2014-11-04T22:35:56.047+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1262,4,4,11,1,0,rpochet
2014-11-04T22:35:56.048+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,4,4,8,1,0,rpochet
2014-11-04T22:35:56.048+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-8,true,1263,4,4,10,1,0,rpochet
2014-11-04T22:35:56.053+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,3,3,9,1,0,rpochet
2014-11-04T22:35:56.056+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.056+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.060+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,3,3,6,1,0,rpochet
2014-11-04T22:35:56.062+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1262,3,3,6,1,0,rpochet
2014-11-04T22:35:56.062+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,3,3,6,1,0,rpochet
2014-11-04T22:35:56.069+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,3,3,9,1,0,rpochet
2014-11-04T22:35:56.075+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1263,3,3,12,1,0,rpochet
2014-11-04T22:35:56.075+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1263,3,3,12,1,0,rpochet
2014-11-04T22:35:56.076+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,3,3,6,1,0,rpochet
2014-11-04T22:35:56.082+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,4,4,6,1,0,rpochet
2014-11-04T22:35:56.082+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-9,true,1262,4,4,6,1,0,rpochet
2014-11-04T22:35:56.082+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,4,4,6,1,0,rpochet
2014-11-04T22:35:56.090+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.090+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,3,3,7,1,0,rpochet
2014-11-04T22:35:56.090+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.099+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-10,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.099+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.099+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.109+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.109+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.121+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-11,true,1263,2,2,11,1,0,rpochet
2014-11-04T22:35:56.121+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1263,2,2,11,1,0,rpochet
2014-11-04T22:35:56.133+0100,12,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1263,2,2,12,1,0,rpochet
2014-11-04T22:35:56.145+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,2,2,11,1,0,rpochet
2014-11-04T22:35:56.148+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.153+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.156+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.164+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,2,2,11,1,0,rpochet
2014-11-04T22:35:56.168+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1263,2,2,11,1,0,rpochet
2014-11-04T22:35:56.176+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1263,2,2,11,1,0,rpochet
2014-11-04T22:35:56.178+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.185+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-12,true,1262,3,3,8,1,0,rpochet
2014-11-04T22:35:56.186+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.195+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.195+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.209+0100,13,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1263,2,2,13,1,0,rpochet
2014-11-04T22:35:56.209+0100,13,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1263,2,2,13,1,0,rpochet
2014-11-04T22:35:56.215+0100,5,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,5,1,0,rpochet
2014-11-04T22:35:56.215+0100,5,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,2,2,5,1,0,rpochet
2014-11-04T22:35:56.224+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.224+0100,8,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,2,2,8,1,0,rpochet
2014-11-04T22:35:56.230+0100,5,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-13,true,1262,3,3,5,1,0,rpochet
2014-11-04T22:35:56.230+0100,5,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,3,3,5,1,0,rpochet
2014-11-04T22:35:56.242+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1263,2,2,11,1,0,rpochet
2014-11-04T22:35:56.247+0100,7,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1262,2,2,7,1,0,rpochet
2014-11-04T22:35:56.248+0100,6,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,2,2,6,1,0,rpochet
2014-11-04T22:35:56.257+0100,10,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1262,2,2,10,1,0,rpochet
2014-11-04T22:35:56.258+0100,9,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-14,true,1262,2,2,9,1,0,rpochet
2014-11-04T22:35:56.269+0100,11,T01_Recherche_Complexe_Facet,200,Test Elasticsearch 1-15,true,1263,2,2,11,1,0,rpochet
